80	0.0391183	0.277788
81	0.0347744	0.23572
82	0.0338073	0.234243
83	0.0328423	0.230877
84	0.03733	0.285833
85	0.0291353	0.207702
86	0.0307079	0.227473
87	0.0266715	0.192963
88	0.0457544	0.303534
89	0.0401333	0.270787
90	0.0172979	0.15711
91	0.038335	0.255987
92	0.0324279	0.225855
93	0.0393415	0.249812
94	0.0301001	0.231532
95	0.0272585	0.205002
96	0.0254079	0.186936
97	0.0273984	0.204841
98	0.0460183	0.299932
99	0.0313577	0.233128
100	0.0285979	0.215245
101	0.0313039	0.229045
102	0.0304416	0.221692
103	0.0351713	0.232767
104	0.034233	0.239844
105	0.0387249	0.282294
106	0.0198172	0.159803
107	0.0391504	0.267666
108	0.0294388	0.237025
109	0.03608	0.246269
110	0.0283326	0.205832
111	0.0269048	0.195726
112	0.0298096	0.214224
113	0.03545	0.240459
114	0.0293501	0.210304
115	0.0384795	0.260678
116	0.031899	0.232129
117	0.0331374	0.24622
118	0.0286028	0.203542
119	0.0305596	0.217697
120	0.0284246	0.204762
121	0.0358237	0.237519
122	0.0265238	0.189063
123	0.0358844	0.229083
124	0.0294387	0.210943
125	0.0315351	0.241011
126	0.0255495	0.189122
127	0.037023	0.250837
128	0.0242589	0.209011
129	0.0308359	0.206588
130	0.0414677	0.279463
131	0.0359849	0.23303
132	0.0300579	0.214073
133	0.0283295	0.185655
134	0.0331803	0.227179
135	0.0259658	0.19138
136	0.0292894	0.20218
137	0.0401772	0.262884
138	0.0332615	0.22643
139	0.0213718	0.163673
140	0.027813	0.191856
141	0.0328696	0.238089
142	0.031262	0.217418
143	0.0260588	0.194941
144	0.0234577	0.176585
145	0.043081	0.266142
146	0.0245687	0.17784
147	0.0196425	0.13892
148	0.0322548	0.224886
149	0.0323727	0.235021
150	0.0355488	0.261674
151	0.0319051	0.218348
152	0.0246171	0.182921
153	0.0342688	0.236236
154	0.0243756	0.182776
155	0.0280646	0.21016
156	0.0231014	0.172838
157	0.0347731	0.230901
158	0.0256207	0.172826
159	0.0341098	0.249498
160	0.024046	0.1722
161	0.0392056	0.259854
162	0.0296653	0.207772
163	0.0265372	0.177275
164	0.0259265	0.188202
165	0.0307432	0.218624
166	0.0352357	0.245669
167	0.0134897	0.122426
168	0.0271642	0.201653
169	0.0286665	0.206189
170	0.0225108	0.161775
171	0.0270506	0.197704
172	0.026117	0.186493
173	0.0391188	0.236838
174	0.027168	0.202829
175	0.0312297	0.19721
176	0.03045	0.192735
177	0.0279825	0.180989
178	0.0333256	0.239731
179	0.0309003	0.19628
180	0.0290099	0.203069
181	0.0295057	0.219278
182	0.0259855	0.185632
183	0.0277121	0.200644
184	0.0316972	0.212282
185	0.0285438	0.199905
186	0.029892	0.228538
187	0.027875	0.190523
188	0.0241589	0.182237
189	0.0351555	0.240596
190	0.0272598	0.184367
191	0.024923	0.190358
192	0.0298154	0.205894
193	0.029551	0.213133
194	0.0255531	0.181812
195	0.0198503	0.161054
196	0.0342854	0.231191
197	0.0250531	0.169963
198	0.0290557	0.211701
199	0.0293593	0.204181
200	0.0273907	0.196033
201	0.0277295	0.190245
202	0.0251813	0.185251
203	0.033848	0.208106
204	0.0254251	0.193071
205	0.0298011	0.200155
206	0.0231474	0.164577
207	0.0191574	0.133989
208	0.0332946	0.229945
209	0.0297428	0.207108
210	0.0289369	0.197518
211	0.0228232	0.178008
212	0.0249565	0.17856
213	0.0315747	0.224194
214	0.0128902	0.11845
215	0.031796	0.227827
216	0.0262119	0.192383
217	0.0279449	0.186437
218	0.0200765	0.151877
219	0.0287552	0.181913
220	0.0225667	0.165191
221	0.037528	0.238245
222	0.024577	0.186535
223	0.0268951	0.190446
224	0.0259676	0.197918
225	0.0313244	0.20015
226	0.0313427	0.20117
227	0.0151338	0.116452
228	0.0230216	0.176495
229	0.0284976	0.206976
230	0.0296303	0.195215
231	0.0291185	0.20191
232	0.0279002	0.208599
233	0.0247939	0.184176
234	0.0229293	0.15596
235	0.0268181	0.206583
236	0.0327616	0.208611
237	0.021807	0.168365
238	0.0264864	0.176286
239	0.0171829	0.13623
240	0.0216248	0.172151
241	0.0305277	0.228557
242	0.0311898	0.208475
243	0.0229792	0.160444
244	0.0273933	0.194123
245	0.0260544	0.178893
246	0.0237493	0.17557
247	0.0210043	0.137499
248	0.0345029	0.279532
249	0.0291458	0.19649
250	0.0244817	0.185346
251	0.024317	0.183891
252	0.0201169	0.131784
253	0.0307956	0.215764
254	0.0213337	0.165665
255	0.0241292	0.177204
256	0.0327778	0.209589
257	0.0272076	0.184939
258	0.0332323	0.211333
259	0.0145754	0.132344
260	0.0323717	0.22011
261	0.0288617	0.195499
262	0.0215182	0.156019
263	0.0241932	0.174405
264	0.031426	0.226964
265	0.0266109	0.184112
266	0.0266035	0.182887
267	0.0191825	0.148448
268	0.0245386	0.184258
269	0.0376433	0.23742
270	0.0230781	0.170766
271	0.0201501	0.157452
272	0.0278114	0.183913
273	0.033572	0.22344
274	0.0179242	0.137358
275	0.0262144	0.18921
276	0.0223739	0.16009
277	0.0260542	0.178165
278	0.0301553	0.225935
279	0.0209833	0.15333
280	0.0257266	0.177834
281	0.0370483	0.265278
282	0.0225747	0.169301
283	0.0271943	0.193853
284	0.0293384	0.191123
285	0.0241218	0.15948
286	0.0223113	0.161248
287	0.0271671	0.196312
288	0.0272596	0.189786
289	0.0239389	0.171569
290	0.0253911	0.173323
291	0.0203683	0.152763
292	0.0160659	0.132958
293	0.0272538	0.187071
294	0.0298457	0.216591
295	0.025887	0.186601
296	0.0265822	0.182466
297	0.0299523	0.199005
298	0.0301684	0.199208
299	0.0262119	0.187339
300	0.0234969	0.170584
301	0.0252449	0.169746
302	0.0312382	0.210956
303	0.022177	0.157314
304	0.0225674	0.168852
305	0.0248286	0.171851
306	0.0272742	0.168524
307	0.0243542	0.174078
308	0.0278544	0.21602
309	0.0236941	0.173058
310	0.0257767	0.18508
311	0.0206191	0.155657
312	0.0238704	0.157742
313	0.0253835	0.181359
314	0.0247478	0.172696
315	0.0221518	0.165316
316	0.0221548	0.159398
317	0.0265604	0.174679
318	0.0252245	0.175258
319	0.0230204	0.158445
320	0.0209631	0.149184
321	0.0255106	0.172256
322	0.0186618	0.141173
323	0.0229446	0.169056
324	0.0201641	0.15043
325	0.029745	0.205308
326	0.0220195	0.160022
327	0.0205064	0.139391
328	0.025895	0.206138
329	0.0295148	0.195371
330	0.0269559	0.195866
331	0.0224427	0.158952
332	0.0310862	0.204094
333	0.0256778	0.171495
334	0.0264586	0.181616
335	0.0304868	0.199596
336	0.0276359	0.190903
337	0.0202653	0.1428
338	0.0270593	0.189477
339	0.0223147	0.162725
340	0.0270148	0.178224
341	0.0229199	0.159815
342	0.0246438	0.1749
343	0.0291961	0.193984
344	0.020656	0.161884
345	0.0240997	0.206229
346	0.0203579	0.157024
347	0.0263808	0.187089
348	0.0246498	0.160044
349	0.0244166	0.171127
350	0.0217687	0.157637
351	0.0162726	0.12641
352	0.0304362	0.189687
353	0.0253635	0.188924
354	0.0243221	0.171339
355	0.0282689	0.171208
356	0.0263811	0.177805
357	0.0237535	0.164302
358	0.0256816	0.161074
359	0.0225356	0.155737
360	0.0285916	0.192534
361	0.0229188	0.150515
362	0.0210118	0.159639
363	0.0220651	0.160388
364	0.029625	0.189233
365	0.0230048	0.172293
366	0.0327355	0.22869
367	0.0182687	0.135776
368	0.0287983	0.196767
369	0.0232272	0.168239
370	0.0201583	0.156163
371	0.014869	0.126143
372	0.0217376	0.171488
373	0.0178275	0.151467
374	0.0301073	0.201534
375	0.0250677	0.175373
376	0.023927	0.176286
377	0.0257171	0.175808
378	0.0255512	0.176867
379	0.0331552	0.201585
380	0.0197719	0.150414
381	0.020242	0.155393
382	0.0312992	0.197967
383	0.0189817	0.142821
384	0.0260511	0.183611
385	0.0299507	0.201614
386	0.0218119	0.160049
387	0.0153903	0.136052
388	0.0244698	0.182654
389	0.0217462	0.158493
390	0.0251654	0.168327
391	0.0269766	0.197737
392	0.0162663	0.132696
393	0.0237348	0.168334
394	0.0164248	0.12989
395	0.0263594	0.180828
396	0.0239999	0.162015
397	0.0266081	0.174788
398	0.0191581	0.138498
399	0.0245269	0.160476
400	0.0173239	0.139946
401	0.0298832	0.200118
402	0.0237316	0.163505
403	0.0194793	0.145577
404	0.0256156	0.169176
405	0.0184877	0.138099
406	0.0253334	0.188322
407	0.0227001	0.161933
408	0.0258722	0.18775
409	0.0242976	0.167507
410	0.0239846	0.162877
411	0.0236345	0.16389
412	0.0238379	0.176293
413	0.0232321	0.155706
414	0.0189258	0.150162
415	0.024606	0.194749
416	0.0250167	0.167688
417	0.0305628	0.195497
418	0.0155885	0.138847
419	0.0223276	0.16431
420	0.0211156	0.167592
421	0.0257718	0.181702
422	0.0210681	0.140326
423	0.0161802	0.133613
424	0.0200334	0.1391
425	0.0242537	0.174616
426	0.0286556	0.19338
427	0.0243827	0.172032
428	0.0219004	0.166614
429	0.0251975	0.170971
430	0.0202658	0.143338
431	0.0237875	0.161925
432	0.022828	0.159021
433	0.0219398	0.155808
434	0.0250724	0.176561
435	0.0234679	0.163258
436	0.0276109	0.172728
437	0.0271225	0.181108
438	0.0237587	0.157929
439	0.025058	0.179481
440	0.0204225	0.135529
441	0.0255427	0.164307
442	0.0210592	0.151531
443	0.0218503	0.155412
444	0.027869	0.18338
445	0.0275859	0.187451
446	0.0222085	0.154405
447	0.0261617	0.189732
448	0.025255	0.172885
449	0.019999	0.135852
450	0.022803	0.16118
451	0.0259287	0.174397
452	0.0135554	0.119631
453	0.0196644	0.150212
454	0.0190635	0.1333
455	0.0210358	0.146535
456	0.0244926	0.1571
457	0.0232304	0.149612
458	0.0245151	0.168816
459	0.0238965	0.185845
460	0.0263634	0.17547
461	0.0222783	0.151256
462	0.0244502	0.176151
463	0.02645	0.176841
464	0.0220798	0.1485
465	0.0262794	0.179775
466	0.0198156	0.146054
467	0.0240167	0.154433
468	0.026598	0.180223
469	0.0130928	0.112647
470	0.0294213	0.207809
471	0.0194615	0.141595
472	0.0293262	0.183443
473	0.0212185	0.157876
474	0.0165305	0.13336
475	0.0161079	0.119917
476	0.0161021	0.114693
477	0.0224957	0.166522
478	0.0267035	0.202124
479	0.0256601	0.168104
480	0.0241809	0.183745
481	0.02675	0.174266
482	0.0233869	0.158767
483	0.02803	0.188187
484	0.023133	0.179094
485	0.0242714	0.199926
486	0.0245175	0.169214
487	0.0215366	0.155745
488	0.028931	0.175411
489	0.0268009	0.163251
490	0.0225038	0.167451
491	0.0259621	0.175013
492	0.0234897	0.167736
493	0.0326769	0.215467
494	0.0240771	0.161527
495	0.0297903	0.197297
496	0.0223902	0.155069
497	0.0254768	0.174031
498	0.0255505	0.172166
499	0.0251874	0.170315
500	0.0247444	0.180433
501	0.0253154	0.18539
502	0.0228922	0.166123
503	0.023716	0.15382
504	0.0212362	0.148316
505	0.0180441	0.170352
506	0.0277223	0.179191
507	0.0190846	0.129327
508	0.0218963	0.153568
509	0.0161596	0.120243
510	0.022313	0.174777
511	0.0241973	0.155957
512	0.025	0.157909
513	0.0216625	0.155392
514	0.0172743	0.135596
515	0.0206704	0.172355
516	0.0168461	0.13658
517	0.0183718	0.130883
518	0.0294552	0.189486
519	0.0230311	0.153678
520	0.0180093	0.143442
521	0.0227521	0.154926
522	0.0238357	0.172999
523	0.0202337	0.139123
524	0.0189537	0.1448
525	0.0244611	0.173462
526	0.0228219	0.170599
527	0.0197766	0.146086
528	0.0254881	0.171992
529	0.0229243	0.153274
530	0.0209648	0.142697
531	0.0281966	0.175345
532	0.0220404	0.161856
533	0.0168717	0.135665
534	0.0171342	0.127941
535	0.0266563	0.169152
536	0.0271391	0.178335
537	0.0218248	0.157899
538	0.0156595	0.11708
539	0.0258466	0.181577
540	0.0185587	0.138389
541	0.0175594	0.128786
542	0.0252622	0.168226
543	0.022125	0.151356
544	0.024197	0.16195
545	0.0226367	0.151302
546	0.0211567	0.15413
547	0.0216796	0.153132
548	0.021766	0.171727
549	0.0242154	0.158426
550	0.0238963	0.15045
551	0.0244104	0.172384
552	0.0204519	0.139572
553	0.0215807	0.154921
554	0.0246312	0.149948
555	0.0255679	0.174139
556	0.0195676	0.138404
557	0.0187005	0.143028
558	0.0228521	0.150554
559	0.0198922	0.15136
560	0.0205518	0.143837
561	0.0193446	0.140644
562	0.0169179	0.119797
563	0.020306	0.156537
564	0.0248815	0.158474
565	0.0204341	0.144195
566	0.0207656	0.152304
567	0.0247263	0.15977
568	0.0190941	0.133271
569	0.020257	0.146532
570	0.0190659	0.140317
571	0.021947	0.14577
572	0.0235572	0.15143
573	0.0192214	0.152928
574	0.0185101	0.12113
575	0.0243062	0.190021
576	0.0167007	0.120179
577	0.0245525	0.171398
578	0.024362	0.160116
579	0.0176158	0.128584
580	0.0227815	0.144174
581	0.0202161	0.140481
582	0.0268975	0.172462
583	0.0186589	0.136499
584	0.0242993	0.165442
585	0.0241071	0.169085
586	0.0207284	0.144112
587	0.0100348	0.0984449
588	0.0325551	0.203563
589	0.0218467	0.149504
590	0.0209779	0.145583
591	0.0228194	0.153642
592	0.0194741	0.14573
593	0.0319937	0.205744
594	0.0226769	0.137994
595	0.0189115	0.149159
596	0.0232906	0.171318
597	0.0195431	0.145421
598	0.020891	0.140103
599	0.0181685	0.131192
600	0.0146483	0.110425
601	0.0291124	0.185794
602	0.024769	0.167266
603	0.0208539	0.154125
604	0.0218219	0.145321
605	0.02282	0.148279
606	0.0189696	0.137558
607	0.0235413	0.16693
608	0.0183019	0.126001
609	0.0167219	0.108159
610	0.0250739	0.175585
611	0.0261288	0.165526
612	0.0159152	0.116584
613	0.020929	0.135023
614	0.0220725	0.149864
615	0.0154242	0.132264
616	0.0261443	0.186405
617	0.0202145	0.151625
618	0.0247477	0.158579
619	0.0242797	0.155168
620	0.0273777	0.174352
621	0.0192804	0.136051
622	0.0254578	0.2046
623	0.0193361	0.133876
624	0.0216794	0.152415
625	0.0213547	0.148008
626	0.0214763	0.160455
627	0.0193487	0.132678
628	0.0206853	0.151846
629	0.0201897	0.141533
630	0.0200601	0.133859
631	0.018503	0.131074
632	0.0200538	0.129968
633	0.0107914	0.0760247
634	0.0317534	0.238514
635	0.017835	0.125775
636	0.0233744	0.155781
637	0.0240211	0.157191
638	0.0207405	0.144961
639	0.0212612	0.156513
640	0.0196924	0.14474
641	0.0198334	0.145844
642	0.0208425	0.136456
643	0.0103228	0.102177
644	0.025646	0.170176
645	0.0190156	0.138536
646	0.0165815	0.13973
647	0.0189784	0.147003
648	0.0188687	0.152906
649	0.0142491	0.121409
650	0.022482	0.147635
651	0.0180413	0.131166
652	0.0238574	0.165997
653	0.0247327	0.166481
654	0.00968174	0.102422
655	0.0268769	0.182714
656	0.0280378	0.169161
657	0.019558	0.129745
658	0.013208	0.112632
659	0.023071	0.16228
660	0.0192204	0.134582
661	0.0189141	0.145478
662	0.0264605	0.182965
663	0.0177979	0.124524
664	0.0237432	0.162652
665	0.018813	0.130244
666	0.0176625	0.135634
667	0.0247079	0.163056
668	0.0210463	0.148439
669	0.0186748	0.137888
670	0.0211179	0.148415
671	0.0142382	0.0987083
672	0.029091	0.21534
673	0.0226741	0.148895
674	0.0202891	0.148385
675	0.0180986	0.120149
676	0.0171251	0.118804
677	0.0194528	0.128547
678	0.0256269	0.170778
679	0.0219275	0.147103
680	0.0237667	0.1637
681	0.0205489	0.149501
682	0.0211077	0.161012
683	0.020627	0.143219
684	0.0154351	0.121015
685	0.0260992	0.180886
686	0.0209736	0.137533
687	0.0195521	0.143208
688	0.0208168	0.15698
689	0.0236464	0.165425
690	0.0115204	0.108098
691	0.0204722	0.148151
692	0.0243877	0.167135
693	0.0208865	0.132116
694	0.0197093	0.123025
695	0.0167474	0.147073
696	0.023528	0.167426
697	0.0187986	0.128306
698	0.0192534	0.141494
699	0.0245276	0.159685
700	0.0159847	0.120935
701	0.022015	0.155016
702	0.0222105	0.153078
703	0.0200108	0.144641
704	0.0196687	0.141879
705	0.0202874	0.143219
706	0.0209296	0.160831
707	0.018836	0.132211
708	0.0176882	0.129874
709	0.0160036	0.113079
710	0.0211649	0.168795
711	0.0250651	0.183345
712	0.021204	0.15153
713	0.0170258	0.136398
714	0.0172213	0.134256
715	0.0189304	0.141878
716	0.0173767	0.122311
717	0.0201719	0.137768
718	0.0255423	0.17303
719	0.024459	0.152292
720	0.0232157	0.141746
721	0.0243676	0.163031
722	0.0181952	0.128413
723	0.0196112	0.156809
724	0.0234382	0.151766
725	0.0172508	0.136806
726	0.0112081	0.0887252
727	0.0192319	0.140456
728	0.0227496	0.157614
729	0.0250902	0.162555
730	0.0211504	0.143482
731	0.0148361	0.114929
732	0.0233421	0.161538
733	0.0187596	0.121895
734	0.0169203	0.120083
735	0.0202446	0.148497
736	0.0154475	0.105953
737	0.0264958	0.175158
738	0.0239745	0.148005
739	0.0155013	0.106967
740	0.0227707	0.15798
741	0.0169732	0.119911
742	0.0212706	0.155149
743	0.0333539	0.203541
744	0.0115375	0.0999361
745	0.0224473	0.143931
746	0.029049	0.189745
747	0.0240699	0.151157
748	0.0234946	0.155437
749	0.0135016	0.121112
750	0.0273591	0.180603
751	0.0273983	0.182242
752	0.0188566	0.141956
753	0.0250165	0.167138
754	0.0287887	0.180998
755	0.0249587	0.177537
756	0.0185555	0.13038
757	0.0284735	0.174016
758	0.0217541	0.147339
759	0.0208259	0.13919
760	0.0215139	0.163001
761	0.0183748	0.1239
762	0.0227355	0.149375
763	0.0192925	0.131121
764	0.0221595	0.167223
765	0.016166	0.117833
766	0.0272934	0.170942
767	0.0212941	0.139413
768	0.0226247	0.146464
769	0.0181592	0.12823
770	0.0248248	0.154637
771	0.0190929	0.1266
772	0.0217528	0.14562
773	0.0236426	0.168944
774	0.0161428	0.111387
775	0.0163143	0.117906
776	0.021534	0.155713
777	0.0165795	0.135503
778	0.023514	0.149707
779	0.0265447	0.170201
780	0.0204032	0.136677
781	0.0235327	0.151906
782	0.0200965	0.168993
783	0.0217055	0.15125
784	0.0215367	0.142537
785	0.0121928	0.105562
786	0.0164766	0.120671
787	0.0188239	0.130072
788	0.0160344	0.124969
789	0.0174769	0.131462
790	0.0239241	0.156421
791	0.0248726	0.172159
792	0.0190373	0.12235
793	0.0228048	0.151315
794	0.0169201	0.105888
795	0.0262889	0.172229
796	0.0238449	0.164562
797	0.0230078	0.166193
798	0.0163592	0.113857
799	0.0197197	0.141038
800	0.0235661	0.149701
801	0.017488	0.133273
802	0.0197418	0.123621
803	0.0214539	0.151176
804	0.0213302	0.148991
805	0.0199867	0.141415
806	0.0277539	0.184379
807	0.021667	0.141108
808	0.0241487	0.152259
809	0.0242833	0.170369
810	0.0211174	0.147058
811	0.022262	0.151547
812	0.0207264	0.143453
813	0.0147454	0.112941
814	0.020137	0.13367
815	0.0211386	0.150092
816	0.023618	0.153155
817	0.0206577	0.162379
818	0.014684	0.111796
819	0.0281268	0.208472
820	0.0254642	0.161498
821	0.0257501	0.158517
822	0.0178911	0.113616
823	0.0239128	0.173555
824	0.0213908	0.141845
825	0.0239701	0.156516
826	0.0205959	0.150332
827	0.0203068	0.14541
828	0.0216159	0.150708
829	0.0179897	0.131346
830	0.0241973	0.165371
831	0.02137	0.152238
832	0.0244671	0.16223
833	0.0170092	0.118015
834	0.0147536	0.122561
835	0.0226299	0.147919
836	0.023177	0.162814
837	0.0236598	0.154443
838	0.0196882	0.146378
839	0.0147553	0.109101
840	0.0157165	0.12781
841	0.0247037	0.173745
842	0.0227182	0.148844
843	0.0212845	0.141512
844	0.0198184	0.138495
845	0.0236482	0.142358
846	0.0198692	0.13645
847	0.0226554	0.145634
848	0.0200649	0.136925
849	0.0262678	0.16179
850	0.0233343	0.152133
851	0.0165262	0.123465
852	0.0288874	0.185443
853	0.0170292	0.126352
854	0.0208273	0.136481
855	0.0159702	0.117606
856	0.0193081	0.133235
857	0.0229371	0.163152
858	0.0295628	0.168577
859	0.0182091	0.127588
860	0.019564	0.140832
861	0.0155521	0.113158
862	0.0172217	0.131636
863	0.016197	0.11557
864	0.0192068	0.136645
865	0.0190628	0.127332
866	0.0182392	0.126903
867	0.0175661	0.119716
868	0.0216519	0.144604
869	0.0158211	0.114396
870	0.0242953	0.160025
871	0.0189126	0.131241
872	0.0153658	0.121891
873	0.0176706	0.121491
874	0.024368	0.189711
875	0.0184135	0.138316
876	0.0221224	0.151224
877	0.0159123	0.112558
878	0.0167773	0.143865
879	0.0221192	0.157545
880	0.0201638	0.128124
881	0.0144768	0.124671
882	0.0193652	0.127109
883	0.0256897	0.170786
884	0.0207674	0.142714
885	0.0245381	0.163203
886	0.0113974	0.0976762
887	0.0166258	0.137506
888	0.0213171	0.14845
889	0.0132484	0.105275
890	0.0214591	0.153158
891	0.0211083	0.131164
892	0.0214002	0.143015
893	0.0196424	0.128048
894	0.0154733	0.11896
895	0.0193261	0.134711
896	0.0161862	0.113815
897	0.0253431	0.162041
898	0.024523	0.149071
899	0.0167429	0.116291
900	0.0236517	0.159205
901	0.0202812	0.138136
902	0.0189623	0.132439
903	0.0211267	0.159469
904	0.0199091	0.146352
905	0.0189963	0.128108
906	0.0204857	0.149821
907	0.0171262	0.14061
908	0.0167636	0.13072
909	0.0289213	0.182016
910	0.0219571	0.136315
911	0.0194723	0.161648
912	0.0198459	0.132223
913	0.0205933	0.129368
914	0.0227231	0.156656
915	0.0239382	0.159094
916	0.0224828	0.158151
917	0.0240329	0.16199
918	0.0185951	0.140159
919	0.0249713	0.15838
920	0.0201342	0.133645
921	0.0157622	0.125215
922	0.0170153	0.120505
923	0.0227817	0.147972
924	0.021019	0.127997
925	0.0256554	0.185311
926	0.0237285	0.189726
927	0.0208432	0.14441
928	0.0215355	0.147062
929	0.0239432	0.170243
930	0.0202331	0.139173
931	0.0225171	0.155536
932	0.0223408	0.186123
933	0.0211513	0.147742
934	0.0166388	0.117744
935	0.0227082	0.162635
936	0.0203975	0.147764
937	0.0196442	0.135374
938	0.0137088	0.11193
939	0.0245675	0.161569
940	0.0200222	0.142324
941	0.0270564	0.18933
942	0.0232929	0.168632
943	0.0231732	0.160672
944	0.0225352	0.162459
945	0.0187484	0.140793
946	0.0277217	0.171182
947	0.0270659	0.179257
948	0.0269363	0.195215
949	0.0180086	0.135058
950	0.021068	0.15413
951	0.0291516	0.202691
952	0.0161487	0.120387
953	0.0244658	0.175096
954	0.0228744	0.147772
955	0.0232242	0.15985
956	0.0209413	0.125703
957	0.0181296	0.140596
958	0.0168328	0.120838
959	0.0247447	0.175354
960	0.0192163	0.130262
961	0.0220665	0.141673
962	0.0230555	0.155528
963	0.0214616	0.144005
964	0.0190946	0.143487
965	0.0176617	0.13675
966	0.0239542	0.162951
967	0.0203118	0.133431
968	0.0210647	0.164479
969	0.0192088	0.130827
970	0.0253069	0.155698
971	0.0206709	0.150562
972	0.0194116	0.138082
973	0.0170043	0.123348
974	0.0181403	0.125254
975	0.0248232	0.168842
976	0.025679	0.155671
977	0.0195998	0.141951
978	0.0214054	0.138402
979	0.0130481	0.082188
980	0.0257267	0.159996
981	0.0197392	0.134022
982	0.0210318	0.139476
983	0.0169366	0.123404
984	0.0183155	0.12777
985	0.0219323	0.151428
986	0.0238792	0.150024
987	0.0175495	0.130306
988	0.0219154	0.139792
989	0.0158598	0.120386
990	0.0200979	0.13567
991	0.0240654	0.164866
992	0.0147506	0.107743
993	0.0228017	0.147499
994	0.0191757	0.130748
995	0.022098	0.154992
996	0.0173517	0.131477
997	0.0173598	0.119117
998	0.0209896	0.126191
999	0.0232436	0.151922
1000	0.0231954	0.166896
